Key,KeyID,HitPointLocalX,HitPointLocalY,KeyGroundTruthLocalX,KeyGroundTruthLocalY
x,24,-0.6743983,-1.010273,-0.70825,-0.8699992
x,24,-0.6801019,-1.005722,-0.70825,-0.8699992
x,24,-0.6840231,-1.001668,-0.70825,-0.8699992
x,24,-0.6888283,-0.9982249,-0.70825,-0.8699992
x,24,-0.6906307,-0.9969915,-0.70825,-0.8699992
x,24,-0.6940094,-0.9954356,-0.70825,-0.8699992
x,24,-0.6966158,-0.9940204,-0.70825,-0.8699992
x,24,-0.6984871,-0.9930077,-0.70825,-0.8699992
x,24,-0.7004253,-0.9915599,-0.70825,-0.8699992
x,24,-0.7013906,-0.9907665,-0.70825,-0.8699992
x,24,-0.7017864,-0.99023,-0.70825,-0.8699992
x,24,-0.701896,-0.9899009,-0.70825,-0.8699992
x,24,-0.7018094,-0.989323,-0.70825,-0.8699992
x,24,-0.7018486,-0.989237,-0.70825,-0.8699992
x,24,-0.7019843,-0.989348,-0.70825,-0.8699992
x,24,-0.7018358,-0.9891983,-0.70825,-0.8699992
x,24,-0.7019087,-0.9888321,-0.70825,-0.8699992
x,24,-0.7016189,-0.9887129,-0.70825,-0.8699992
x,24,-0.7013904,-0.9883973,-0.70825,-0.8699992
x,24,-0.7010313,-0.9880464,-0.70825,-0.8699992
x,24,-0.700332,-0.9869435,-0.70825,-0.8699992
x,24,-0.6994275,-0.9860356,-0.70825,-0.8699992
x,24,-0.6969172,-0.9849594,-0.70825,-0.8699992
x,24,-0.695138,-0.984291,-0.70825,-0.8699992
x,24,-0.6929169,-0.9836484,-0.70825,-0.8699992
x,24,-0.6918315,-0.9832538,-0.70825,-0.8699992
x,24,-0.6908966,-0.9827054,-0.70825,-0.8699992
x,24,-0.6916353,-0.9822516,-0.70825,-0.8699992
x,24,-0.6925512,-0.9807341,-0.70825,-0.8699992
x,24,-0.6859756,-0.9778154,-0.70825,-0.8699992
x,24,-0.6841118,-0.9735078,-0.70825,-0.8699992
x,24,-0.6807989,-0.96539,-0.70825,-0.8699992
x,24,-0.6794258,-0.959132,-0.70825,-0.8699992
x,24,-0.6781144,-0.9532954,-0.70825,-0.8699992
x,24,-0.6770041,-0.947596,-0.70825,-0.8699992
x,24,-0.6769507,-0.940951,-0.70825,-0.8699992
x,24,-0.6768664,-0.9361556,-0.70825,-0.8699992
x,24,-0.6764501,-0.9325255,-0.70825,-0.8699992
x,24,-0.676199,-0.9295645,-0.70825,-0.8699992
x,24,-0.6759168,-0.9260602,-0.70825,-0.8699992
x,24,-0.6744077,-0.9216547,-0.70825,-0.8699992
x,24,-0.6745142,-0.918142,-0.70825,-0.8699992
x,24,-0.6744376,-0.9147702,-0.70825,-0.8699992
x,24,-0.6762978,-0.9115615,-0.70825,-0.8699992
x,24,-0.6773513,-0.9078102,-0.70825,-0.8699992
x,24,-0.6783733,-0.9016117,-0.70825,-0.8699992
x,24,-0.6772737,-0.8990029,-0.70825,-0.8699992
x,24,-0.6779702,-0.8969229,-0.70825,-0.8699992
x,24,-0.6784312,-0.8946101,-0.70825,-0.8699992
x,24,-0.6797673,-0.8937597,-0.70825,-0.8699992
x,24,-0.6807212,-0.8929017,-0.70825,-0.8699992
x,24,-0.6824445,-0.8928424,-0.70825,-0.8699992
x,24,-0.6842476,-0.8936957,-0.70825,-0.8699992
x,24,-0.6857077,-0.893715,-0.70825,-0.8699992
x,24,-0.6883736,-0.8948327,-0.70825,-0.8699992
x,24,-0.6861314,-0.8938865,-0.70825,-0.8699992
x,24,-0.6698778,-0.8893342,-0.70825,-0.8699992
x,24,-0.6457538,-0.8840801,-0.70825,-0.8699992
x,24,-0.610177,-0.876123,-0.70825,-0.8699992
x,24,-0.5942239,-0.8717203,-0.70825,-0.8699992
x,24,-0.5796833,-0.8676305,-0.70825,-0.8699992
x,24,-0.5786366,-0.8637832,-0.70825,-0.8699992
x,24,-0.5795447,-0.8611878,-0.70825,-0.8699992
x,24,-0.5812635,-0.8581728,-0.70825,-0.8699992
x,24,-0.5831818,-0.8569341,-0.70825,-0.8699992
x,24,-0.584007,-0.8561838,-0.70825,-0.8699992
x,24,-0.5847486,-0.8558106,-0.70825,-0.8699992
x,24,-0.5833365,-0.8546492,-0.70825,-0.8699992
x,24,-0.5837583,-0.8543774,-0.70825,-0.8699992
x,24,-0.5843573,-0.8542445,-0.70825,-0.8699992
x,24,-0.5837821,-0.8529158,-0.70825,-0.8699992
x,24,-0.5841004,-0.8522151,-0.70825,-0.8699992
x,24,-0.5839738,-0.8519338,-0.70825,-0.8699992
x,24,-0.5836943,-0.8522147,-0.70825,-0.8699992
x,24,-0.5826225,-0.8523695,-0.70825,-0.8699992
x,24,-0.5799605,-0.8526039,-0.70825,-0.8699992
x,24,-0.5784245,-0.8539104,-0.70825,-0.8699992
x,24,-0.5766416,-0.8547016,-0.70825,-0.8699992
x,24,-0.5749778,-0.855846,-0.70825,-0.8699992
x,24,-0.5734544,-0.8572974,-0.70825,-0.8699992
x,24,-0.5719092,-0.8587229,-0.70825,-0.8699992
x,24,-0.5701828,-0.8598655,-0.70825,-0.8699992
x,24,-0.5684915,-0.8612549,-0.70825,-0.8699992
x,24,-0.5985057,-0.8733223,-0.70825,-0.8699992
x,24,-0.6357993,-0.8786103,-0.70825,-0.8699992
x,24,-0.6807295,-0.8865886,-0.70825,-0.8699992
x,24,-0.7009303,-0.8911928,-0.70825,-0.8699992
x,24,-0.7157313,-0.8954584,-0.70825,-0.8699992
x,24,-0.7254041,-0.8989416,-0.70825,-0.8699992
x,24,-0.731545,-0.9017944,-0.70825,-0.8699992
x,24,-0.7375205,-0.9049267,-0.70825,-0.8699992
x,24,-0.7406219,-0.9075074,-0.70825,-0.8699992
x,24,-0.7425441,-0.9094062,-0.70825,-0.8699992
x,24,-0.7596804,-0.9152158,-0.70825,-0.8699992
x,24,-0.7884081,-0.9222525,-0.70825,-0.8699992
x,24,-0.8172191,-0.9315761,-0.70825,-0.8699992
x,24,-0.8243466,-0.9379084,-0.70825,-0.8699992
x,24,-0.8273012,-0.944166,-0.70825,-0.8699992
x,24,-0.832851,-0.951851,-0.70825,-0.8699992
x,24,-0.8314002,-0.9568571,-0.70825,-0.8699992
x,24,-0.838046,-0.96247,-0.70825,-0.8699992
x,24,-0.8387446,-0.9664003,-0.70825,-0.8699992
x,24,-0.8292111,-0.9698929,-0.70825,-0.8699992
x,24,-0.8245814,-0.9728401,-0.70825,-0.8699992
x,24,-0.8114164,-0.9753911,-0.70825,-0.8699992
x,24,-0.8033353,-0.9759673,-0.70825,-0.8699992
x,24,-0.7918838,-0.975914,-0.70825,-0.8699992
x,24,-0.7857407,-0.975614,-0.70825,-0.8699992
x,24,-0.7806984,-0.9748744,-0.70825,-0.8699992
x,24,-0.7768598,-0.9744231,-0.70825,-0.8699992
x,24,-0.7734222,-0.9735547,-0.70825,-0.8699992
x,24,-0.7699047,-0.9736815,-0.70825,-0.8699992
x,24,-0.7681902,-0.9733332,-0.70825,-0.8699992
x,24,-0.7666813,-0.9727867,-0.70825,-0.8699992
x,24,-0.7653334,-0.9725549,-0.70825,-0.8699992
x,24,-0.7648911,-0.9722477,-0.70825,-0.8699992
x,24,-0.7640845,-0.9713854,-0.70825,-0.8699992
x,24,-0.7632452,-0.9711201,-0.70825,-0.8699992
x,24,-0.7622728,-0.9705573,-0.70825,-0.8699992
x,24,-0.7617458,-0.9703615,-0.70825,-0.8699992
x,24,-0.7615782,-0.970452,-0.70825,-0.8699992
x,24,-0.7612103,-0.9706963,-0.70825,-0.8699992
x,24,-0.7607251,-0.970292,-0.70825,-0.8699992
x,24,-0.7601278,-0.9694474,-0.70825,-0.8699992
x,24,-0.7599269,-0.9687679,-0.70825,-0.8699992
x,24,-0.7595154,-0.9677382,-0.70825,-0.8699992
x,24,-0.7593085,-0.9674419,-0.70825,-0.8699992
x,24,-0.7588462,-0.966327,-0.70825,-0.8699992
x,24,-0.7588868,-0.9658158,-0.70825,-0.8699992
x,24,-0.7585379,-0.9648712,-0.70825,-0.8699992
x,24,-0.7585359,-0.9645252,-0.70825,-0.8699992
x,24,-0.758152,-0.9638757,-0.70825,-0.8699992
x,24,-0.7585249,-0.9636207,-0.70825,-0.8699992
x,24,-0.7587798,-0.9635301,-0.70825,-0.8699992
x,24,-0.7589303,-0.9632018,-0.70825,-0.8699992
x,24,-0.7588001,-0.9636787,-0.70825,-0.8699992
x,24,-0.758858,-0.9636564,-0.70825,-0.8699992
x,24,-0.7589566,-0.9638342,-0.70825,-0.8699992
x,24,-0.7587644,-0.963517,-0.70825,-0.8699992
x,24,-0.7571532,-0.9591407,-0.70825,-0.8699992
x,24,-0.752403,-0.9455321,-0.70825,-0.8699992
x,24,-0.7481297,-0.9328094,-0.70825,-0.8699992
x,24,-0.7438858,-0.9206938,-0.70825,-0.8699992
x,24,-0.7377834,-0.9044709,-0.70825,-0.8699992
x,24,-0.7342393,-0.8953152,-0.70825,-0.8699992
x,24,-0.7310584,-0.887253,-0.70825,-0.8699992
x,24,-0.7287787,-0.8813101,-0.70825,-0.8699992
x,24,-0.7260848,-0.8748321,-0.70825,-0.8699992
x,24,-0.7248986,-0.8724428,-0.70825,-0.8699992
x,24,-0.7239351,-0.8704164,-0.70825,-0.8699992
x,24,-0.7232846,-0.868786,-0.70825,-0.8699992
x,24,-0.7227886,-0.8671927,-0.70825,-0.8699992
x,24,-0.722267,-0.8656682,-0.70825,-0.8699992
x,24,-0.7219082,-0.8647146,-0.70825,-0.8699992
x,24,-0.7216715,-0.8640766,-0.70825,-0.8699992
x,24,-0.7214887,-0.8631143,-0.70825,-0.8699992
x,24,-0.7215286,-0.8621521,-0.70825,-0.8699992
x,24,-0.7215936,-0.8608385,-0.70825,-0.8699992
x,24,-0.7218502,-0.8597493,-0.70825,-0.8699992
x,24,-0.7222679,-0.859031,-0.70825,-0.8699992
x,24,-0.7225104,-0.8580449,-0.70825,-0.8699992
x,24,-0.7227079,-0.856688,-0.70825,-0.8699992
x,24,-0.7228807,-0.8560835,-0.70825,-0.8699992
x,24,-0.7233562,-0.8554685,-0.70825,-0.8699992
x,24,-0.7239091,-0.8553433,-0.70825,-0.8699992
x,24,-0.7248044,-0.8555889,-0.70825,-0.8699992
x,24,-0.7251566,-0.8552433,-0.70825,-0.8699992
x,24,-0.7240019,-0.8550854,-0.70825,-0.8699992
x,24,-0.7002401,-0.8465434,-0.70825,-0.8699992
x,24,-0.6709217,-0.8366444,-0.70825,-0.8699992
x,24,-0.643948,-0.825618,-0.70825,-0.8699992
x,24,-0.6228346,-0.8154808,-0.70825,-0.8699992
x,24,-0.606877,-0.8068615,-0.70825,-0.8699992
x,24,-0.5916851,-0.7969152,-0.70825,-0.8699992
x,24,-0.5853255,-0.7926077,-0.70825,-0.8699992
x,24,-0.5807862,-0.7894498,-0.70825,-0.8699992
x,24,-0.5772191,-0.7871855,-0.70825,-0.8699992
x,24,-0.5745429,-0.7852426,-0.70825,-0.8699992
x,24,-0.5721192,-0.7836814,-0.70825,-0.8699992
x,24,-0.5710941,-0.7824346,-0.70825,-0.8699992
x,24,-0.5706425,-0.7814838,-0.70825,-0.8699992
x,24,-0.5700904,-0.7801288,-0.70825,-0.8699992
x,24,-0.5696626,-0.7782792,-0.70825,-0.8699992
x,24,-0.5691371,-0.7769545,-0.70825,-0.8699992
x,24,-0.5687034,-0.7760404,-0.70825,-0.8699992
x,24,-0.5678203,-0.7749255,-0.70825,-0.8699992
x,24,-0.5674741,-0.7740275,-0.70825,-0.8699992
x,24,-0.5669085,-0.7726514,-0.70825,-0.8699992
x,24,-0.56682,-0.7720386,-0.70825,-0.8699992
x,24,-0.5665415,-0.7685837,-0.70825,-0.8699992
x,24,-0.5677475,-0.769599,-0.70825,-0.8699992
x,24,-0.5693252,-0.7707641,-0.70825,-0.8699992
x,24,-0.5729221,-0.7710183,-0.70825,-0.8699992
x,24,-0.6138659,-0.772278,-0.70825,-0.8699992
x,24,-0.6814963,-0.7729062,-0.70825,-0.8699992
x,24,-0.7043238,-0.7724017,-0.70825,-0.8699992
x,24,-0.7305075,-0.7718168,-0.70825,-0.8699992
x,24,-0.7384967,-0.7692242,-0.70825,-0.8699992
x,24,-0.7400922,-0.7674429,-0.70825,-0.8699992
x,24,-0.748122,-0.7658249,-0.70825,-0.8699992
x,24,-0.7612485,-0.7635427,-0.70825,-0.8699992
x,24,-0.756787,-0.7618634,-0.70825,-0.8699992
x,24,-0.7679251,-0.761528,-0.70825,-0.8699992
x,24,-0.7784125,-0.7610945,-0.70825,-0.8699992
x,24,-0.7886941,-0.7604467,-0.70825,-0.8699992
x,24,-0.7921228,-0.7605647,-0.70825,-0.8699992
x,24,-0.788794,-0.759549,-0.70825,-0.8699992
x,24,-0.7883527,-0.758713,-0.70825,-0.8699992
x,24,-0.7896013,-0.7574398,-0.70825,-0.8699992
x,24,-0.7897916,-0.7573152,-0.70825,-0.8699992
x,24,-0.7883465,-0.7569284,-0.70825,-0.8699992
x,24,-0.7894762,-0.7571111,-0.70825,-0.8699992
x,24,-0.7849823,-0.7564101,-0.70825,-0.8699992
x,24,-0.7811241,-0.7562583,-0.70825,-0.8699992
x,24,-0.7704244,-0.7549521,-0.70825,-0.8699992
x,24,-0.7670787,-0.7544922,-0.70825,-0.8699992
x,24,-0.7626846,-0.7539619,-0.70825,-0.8699992
x,24,-0.75712,-0.753593,-0.70825,-0.8699992
x,24,-0.7537803,-0.7533084,-0.70825,-0.8699992
x,24,-0.7516847,-0.7533774,-0.70825,-0.8699992
x,24,-0.7468183,-0.753507,-0.70825,-0.8699992
x,24,-0.747251,-0.7533741,-0.70825,-0.8699992
x,24,-0.7465361,-0.7534584,-0.70825,-0.8699992
x,24,-0.7442694,-0.7528496,-0.70825,-0.8699992
x,24,-0.742276,-0.7529249,-0.70825,-0.8699992
x,24,-0.7336916,-0.751931,-0.70825,-0.8699992
x,24,-0.734977,-0.7514685,-0.70825,-0.8699992
x,24,-0.7355656,-0.7511584,-0.70825,-0.8699992
x,24,-0.7356632,-0.751374,-0.70825,-0.8699992
x,24,-0.7317532,-0.7517463,-0.70825,-0.8699992
x,24,-0.7322552,-0.7512695,-0.70825,-0.8699992
x,24,-0.7313268,-0.7508972,-0.70825,-0.8699992
x,24,-0.7276522,-0.750849,-0.70825,-0.8699992
x,24,-0.7271996,-0.7509062,-0.70825,-0.8699992
x,24,-0.7264969,-0.7508162,-0.70825,-0.8699992
x,24,-0.7259828,-0.7506796,-0.70825,-0.8699992
x,24,-0.7300971,-0.752019,-0.70825,-0.8699992
x,24,-0.7302302,-0.756288,-0.70825,-0.8699992
x,24,-0.7288181,-0.7637706,-0.70825,-0.8699992
x,24,-0.7273681,-0.7740086,-0.70825,-0.8699992
x,24,-0.7248273,-0.78526,-0.70825,-0.8699992
x,24,-0.7196534,-0.7995903,-0.70825,-0.8699992
x,24,-0.7158877,-0.8074638,-0.70825,-0.8699992
x,24,-0.7122121,-0.8138767,-0.70825,-0.8699992
x,24,-0.7084483,-0.8190689,-0.70825,-0.8699992
x,24,-0.7041999,-0.8257579,-0.70825,-0.8699992
x,24,-0.701691,-0.8283226,-0.70825,-0.8699992
x,24,-0.7000834,-0.8301705,-0.70825,-0.8699992
x,24,-0.6986138,-0.8306918,-0.70825,-0.8699992
x,24,-0.6970408,-0.8307868,-0.70825,-0.8699992
x,24,-0.696795,-0.8290992,-0.70825,-0.8699992
x,24,-0.7246596,-0.8366966,-0.70825,-0.8699992
x,24,-0.8150235,-0.8503565,-0.70825,-0.8699992
z,26,-0.920882,-0.8679685,-1.05825,-0.8699992
z,26,-0.9498681,-0.8772851,-1.05825,-0.8699992
z,26,-0.9618047,-0.8829865,-1.05825,-0.8699992
z,26,-0.966302,-0.8873776,-1.05825,-0.8699992
z,26,-0.9667894,-0.8913429,-1.05825,-0.8699992
z,26,-0.9664273,-0.895516,-1.05825,-0.8699992
z,26,-0.9671299,-0.8995746,-1.05825,-0.8699992
z,26,-0.9668395,-0.9038748,-1.05825,-0.8699992
z,26,-0.9672683,-0.9064946,-1.05825,-0.8699992
z,26,-0.9680598,-0.9092347,-1.05825,-0.8699992
z,26,-0.9694724,-0.9114965,-1.05825,-0.8699992
z,26,-0.9709935,-0.9134242,-1.05825,-0.8699992
z,26,-0.9727171,-0.9143841,-1.05825,-0.8699992
z,26,-0.9760505,-0.9152351,-1.05825,-0.8699992
z,26,-0.9808549,-0.9161935,-1.05825,-0.8699992
z,26,-0.9866175,-0.9171122,-1.05825,-0.8699992
z,26,-0.9944548,-0.917789,-1.05825,-0.8699992
z,26,-1.001246,-0.916784,-1.05825,-0.8699992
z,26,-1.005707,-0.915823,-1.05825,-0.8699992
z,26,-1.010595,-0.9146559,-1.05825,-0.8699992
z,26,-1.015316,-0.9114516,-1.05825,-0.8699992
z,26,-1.032383,-0.9074847,-1.05825,-0.8699992
z,26,-1.035294,-0.9060987,-1.05825,-0.8699992
z,26,-1.038143,-0.9051006,-1.05825,-0.8699992
z,26,-1.039788,-0.9031067,-1.05825,-0.8699992
z,26,-1.040932,-0.9026341,-1.05825,-0.8699992
z,26,-1.041113,-0.902108,-1.05825,-0.8699992
z,26,-1.040974,-0.9016525,-1.05825,-0.8699992
z,26,-1.036235,-0.9010845,-1.05825,-0.8699992
z,26,-1.031039,-0.9010921,-1.05825,-0.8699992
z,26,-1.023717,-0.9010248,-1.05825,-0.8699992
z,26,-1.017054,-0.901137,-1.05825,-0.8699992
z,26,-1.009385,-0.9019138,-1.05825,-0.8699992
z,26,-1.005897,-0.9027356,-1.05825,-0.8699992
z,26,-1.005819,-0.9029022,-1.05825,-0.8699992
z,26,-1.004558,-0.9052829,-1.05825,-0.8699992
z,26,-0.9991525,-0.9051555,-1.05825,-0.8699992
z,26,-0.9995094,-0.9053845,-1.05825,-0.8699992
z,26,-0.9982671,-0.9058586,-1.05825,-0.8699992
z,26,-0.9899414,-0.9040612,-1.05825,-0.8699992
z,26,-0.9644096,-0.9015188,-1.05825,-0.8699992
z,26,-0.9721667,-0.9062722,-1.05825,-0.8699992
z,26,-0.9765517,-0.9663436,-1.05825,-0.8699992
z,26,-0.9827776,-1.016126,-1.05825,-0.8699992
z,26,-0.9908832,-1.055882,-1.05825,-0.8699992
z,26,-1.042031,-1.057235,-1.05825,-0.8699992
z,26,-1.041271,-1.056195,-1.05825,-0.8699992
z,26,-1.039469,-1.053913,-1.05825,-0.8699992
z,26,-1.037,-1.050017,-1.05825,-0.8699992
z,26,-1.034561,-1.046134,-1.05825,-0.8699992
z,26,-1.034754,-1.042648,-1.05825,-0.8699992
z,26,-1.03563,-1.040885,-1.05825,-0.8699992
z,26,-1.03595,-1.04002,-1.05825,-0.8699992
z,26,-1.03533,-1.039322,-1.05825,-0.8699992
z,26,-1.036623,-1.039806,-1.05825,-0.8699992
z,26,-1.036648,-1.039186,-1.05825,-0.8699992
z,26,-1.037674,-1.038276,-1.05825,-0.8699992
z,26,-1.033599,-1.036484,-1.05825,-0.8699992
z,26,-1.033358,-1.034876,-1.05825,-0.8699992
z,26,-1.030843,-1.033002,-1.05825,-0.8699992
z,26,-1.027497,-1.031034,-1.05825,-0.8699992
z,26,-1.021811,-1.030098,-1.05825,-0.8699992
z,26,-1.01937,-1.030035,-1.05825,-0.8699992
z,26,-1.014247,-1.029313,-1.05825,-0.8699992
z,26,-1.007756,-1.028036,-1.05825,-0.8699992
z,26,-1.008557,-1.027063,-1.05825,-0.8699992
z,26,-1.00745,-1.025638,-1.05825,-0.8699992
z,26,-1.006522,-1.024423,-1.05825,-0.8699992
z,26,-1.003228,-1.023359,-1.05825,-0.8699992
z,26,-1.006449,-1.022774,-1.05825,-0.8699992
z,26,-1.007494,-1.021725,-1.05825,-0.8699992
z,26,-1.008738,-1.020532,-1.05825,-0.8699992
z,26,-1.007517,-1.019247,-1.05825,-0.8699992
z,26,-1.010125,-1.018394,-1.05825,-0.8699992
z,26,-1.015036,-1.018109,-1.05825,-0.8699992
z,26,-1.014944,-1.016638,-1.05825,-0.8699992
z,26,-1.014123,-1.015288,-1.05825,-0.8699992
z,26,-1.016753,-1.014753,-1.05825,-0.8699992
z,26,-1.015452,-1.013524,-1.05825,-0.8699992
z,26,-1.016032,-1.013452,-1.05825,-0.8699992
z,26,-1.017273,-1.013697,-1.05825,-0.8699992
z,26,-1.019715,-1.013866,-1.05825,-0.8699992
z,26,-1.022007,-1.014346,-1.05825,-0.8699992
z,26,-1.025073,-1.015613,-1.05825,-0.8699992
z,26,-1.029026,-1.01654,-1.05825,-0.8699992
z,26,-1.03085,-1.016954,-1.05825,-0.8699992
z,26,-1.031684,-1.016025,-1.05825,-0.8699992
z,26,-1.033283,-1.015,-1.05825,-0.8699992
z,26,-1.033651,-1.0147,-1.05825,-0.8699992
z,26,-1.034575,-1.014573,-1.05825,-0.8699992
z,26,-1.036497,-1.014702,-1.05825,-0.8699992
z,26,-1.03753,-1.014487,-1.05825,-0.8699992
z,26,-1.037427,-1.01413,-1.05825,-0.8699992
z,26,-1.03621,-1.014857,-1.05825,-0.8699992
z,26,-1.034432,-1.014768,-1.05825,-0.8699992
z,26,-1.036411,-1.014643,-1.05825,-0.8699992
z,26,-1.044555,-1.0146,-1.05825,-0.8699992
z,26,-1.055953,-1.014755,-1.05825,-0.8699992
z,26,-1.066179,-1.015343,-1.05825,-0.8699992
z,26,-1.078277,-1.016828,-1.05825,-0.8699992
z,26,-1.085349,-1.017794,-1.05825,-0.8699992
z,26,-1.094528,-1.019404,-1.05825,-0.8699992
z,26,-1.100861,-1.020025,-1.05825,-0.8699992
z,26,-1.105947,-1.020766,-1.05825,-0.8699992
z,26,-1.109681,-1.02128,-1.05825,-0.8699992
z,26,-1.113948,-1.022084,-1.05825,-0.8699992
z,26,-1.116886,-1.022932,-1.05825,-0.8699992
z,26,-1.119191,-1.024014,-1.05825,-0.8699992
z,26,-1.120368,-1.025511,-1.05825,-0.8699992
z,26,-1.121973,-1.027441,-1.05825,-0.8699992
z,26,-1.122692,-1.028808,-1.05825,-0.8699992
z,26,-1.122609,-1.030176,-1.05825,-0.8699992
z,26,-1.124037,-1.031161,-1.05825,-0.8699992
z,26,-1.125594,-1.03234,-1.05825,-0.8699992
z,26,-1.126745,-1.033046,-1.05825,-0.8699992
z,26,-1.126197,-1.03382,-1.05825,-0.8699992
z,26,-1.126934,-1.034062,-1.05825,-0.8699992
z,26,-1.128518,-1.034657,-1.05825,-0.8699992
z,26,-1.129604,-1.033865,-1.05825,-0.8699992
z,26,-1.11657,-1.01917,-1.05825,-0.8699992
z,26,-1.102646,-1.003689,-1.05825,-0.8699992
z,26,-1.090659,-0.986762,-1.05825,-0.8699992
z,26,-1.078472,-0.9707243,-1.05825,-0.8699992
z,26,-1.062403,-0.9522837,-1.05825,-0.8699992
z,26,-1.055203,-0.9433239,-1.05825,-0.8699992
z,26,-1.049438,-0.9343433,-1.05825,-0.8699992
z,26,-1.045469,-0.928459,-1.05825,-0.8699992
z,26,-1.03789,-0.9261088,-1.05825,-0.8699992
z,26,-1.034319,-0.926138,-1.05825,-0.8699992
z,26,-1.032338,-0.9265947,-1.05825,-0.8699992
z,26,-1.031111,-0.9271163,-1.05825,-0.8699992
z,26,-1.027184,-0.9262025,-1.05825,-0.8699992
z,26,-1.024612,-0.9265876,-1.05825,-0.8699992
z,26,-1.022985,-0.9270805,-1.05825,-0.8699992
z,26,-1.019292,-0.9281319,-1.05825,-0.8699992
z,26,-1.018184,-0.9287046,-1.05825,-0.8699992
z,26,-1.016058,-0.9289585,-1.05825,-0.8699992
z,26,-1.014529,-0.9292905,-1.05825,-0.8699992
z,26,-1.013056,-0.9292786,-1.05825,-0.8699992
z,26,-1.009215,-0.9296536,-1.05825,-0.8699992
z,26,-1.008774,-0.9293611,-1.05825,-0.8699992
z,26,-1.006946,-0.929886,-1.05825,-0.8699992
z,26,-1.003168,-0.9307207,-1.05825,-0.8699992
z,26,-0.9987385,-0.9314258,-1.05825,-0.8699992
z,26,-0.9957044,-0.9306578,-1.05825,-0.8699992
z,26,-0.9815182,-0.9274532,-1.05825,-0.8699992
z,26,-0.9775962,-0.9224964,-1.05825,-0.8699992
z,26,-0.9577197,-0.9112693,-1.05825,-0.8699992
z,26,-0.9585769,-0.9041718,-1.05825,-0.8699992
z,26,-0.9479504,-0.8959286,-1.05825,-0.8699992
z,26,-0.9269303,-0.8857427,-1.05825,-0.8699992
z,26,-0.9345176,-0.8818206,-1.05825,-0.8699992
z,26,-0.9374977,-0.8768199,-1.05825,-0.8699992
z,26,-0.9397934,-0.8724148,-1.05825,-0.8699992
z,26,-0.9409148,-0.8694118,-1.05825,-0.8699992
z,26,-0.9425496,-0.8650469,-1.05825,-0.8699992
z,26,-0.9422783,-0.8621521,-1.05825,-0.8699992
z,26,-0.9444361,-0.8623327,-1.05825,-0.8699992
z,26,-0.9368814,-0.8612573,-1.05825,-0.8699992
z,26,-0.9284687,-0.8596003,-1.05825,-0.8699992
z,26,-0.9231479,-0.8581144,-1.05825,-0.8699992
z,26,-0.9302492,-0.8560812,-1.05825,-0.8699992
z,26,-0.933082,-0.8548706,-1.05825,-0.8699992
z,26,-0.9356812,-0.8539203,-1.05825,-0.8699992
z,26,-0.9405407,-0.8513126,-1.05825,-0.8699992
z,26,-0.9445087,-0.8493611,-1.05825,-0.8699992
z,26,-0.9485615,-0.8486929,-1.05825,-0.8699992
z,26,-0.9523374,-0.8479549,-1.05825,-0.8699992
z,26,-0.9549139,-0.8470991,-1.05825,-0.8699992
z,26,-0.9573705,-0.8457329,-1.05825,-0.8699992
z,26,-0.9538279,-0.8445224,-1.05825,-0.8699992
z,26,-0.9499009,-0.8425411,-1.05825,-0.8699992
z,26,-0.9427513,-0.8405225,-1.05825,-0.8699992
z,26,-0.9448555,-0.8407408,-1.05825,-0.8699992
z,26,-0.9462006,-0.84084,-1.05825,-0.8699992
z,26,-0.9471422,-0.8403172,-1.05825,-0.8699992
z,26,-0.9485028,-0.8403476,-1.05825,-0.8699992
z,26,-0.9503405,-0.8400012,-1.05825,-0.8699992
z,26,-0.9521197,-0.8405438,-1.05825,-0.8699992
z,26,-0.9539525,-0.839494,-1.05825,-0.8699992
z,26,-0.9564148,-0.8391463,-1.05825,-0.8699992
z,26,-0.9583983,-0.8392632,-1.05825,-0.8699992
z,26,-0.9566845,-0.8380459,-1.05825,-0.8699992
z,26,-0.9666175,-0.8383074,-1.05825,-0.8699992
z,26,-0.9918417,-0.8420627,-1.05825,-0.8699992
z,26,-1.020995,-0.8465294,-1.05825,-0.8699992
z,26,-1.045398,-0.8523796,-1.05825,-0.8699992
z,26,-1.070144,-0.8616962,-1.05825,-0.8699992
z,26,-1.080863,-0.8676612,-1.05825,-0.8699992
z,26,-1.088925,-0.8731742,-1.05825,-0.8699992
z,26,-1.095305,-0.8781902,-1.05825,-0.8699992
z,26,-1.100597,-0.8826981,-1.05825,-0.8699992
z,26,-1.103947,-0.8873323,-1.05825,-0.8699992
z,26,-1.105329,-0.8911784,-1.05825,-0.8699992
z,26,-1.106414,-0.8933997,-1.05825,-0.8699992
z,26,-1.107333,-0.8954539,-1.05825,-0.8699992
z,26,-1.107519,-0.8962507,-1.05825,-0.8699992
z,26,-1.107135,-0.8971886,-1.05825,-0.8699992
z,26,-1.106496,-0.8984865,-1.05825,-0.8699992
z,26,-1.105817,-0.8996261,-1.05825,-0.8699992
z,26,-1.104888,-0.9002897,-1.05825,-0.8699992
z,26,-1.103932,-0.9009376,-1.05825,-0.8699992
z,26,-1.103436,-0.901615,-1.05825,-0.8699992
z,26,-1.10279,-0.9018907,-1.05825,-0.8699992
z,26,-1.102513,-0.9037312,-1.05825,-0.8699992
z,26,-1.102769,-0.9056195,-1.05825,-0.8699992
