absoluteTime,trialTime,deltaTime,trialIndex,eventType,keyboardValue,xKeyHitLocal,yKeyHitLocal,candidate1,candidate2,candidate3,conditionType,currentText,targetText
191854.0934521,118.9794,0.0105758,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.10636,118.9911,0.0116053,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.1166818,119.0018,0.0107703,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.1268712,119.0129,0.0110526,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.1385374,119.0237,0.0108317,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.1493108,119.0353,0.0115766,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.1610751,119.0461,0.0108016,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.1711131,119.0571,0.0110239,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.1837554,119.0688,0.0117209,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.1939972,119.08,0.0111343,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.2057248,119.0908,0.0108415,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.2179018,119.1025,0.0116616,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.2272256,119.1132,0.0107398,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.2386516,119.1239,0.0106494,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.249833,119.1357,0.0118651,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.2610956,119.1462,0.0104673,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.2712025,119.1572,0.0109608,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.2832293,119.1684,0.0112092,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.2934617,119.1795,0.0111219,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.3059163,119.1909,0.0114357,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.3172312,119.2022,0.0112382,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.3272866,119.2131,0.0109369,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.3388948,119.2241,0.0110117,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.350268,119.2362,0.0121419,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.3610425,119.2463,0.0100155,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.3722103,119.258,0.0117349,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.3835165,119.2687,0.0107235,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.3951986,119.2802,0.0115159,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.4052849,119.2913,0.0110272,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.4171888,119.3022,0.0109489,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.4271119,119.3131,0.0108472,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.4389639,119.3241,0.0110469,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.4509453,119.3358,0.0116753,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.4616602,119.3468,0.0110336,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.4714201,119.3575,0.0107014,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.4832284,119.3685,0.0110332,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.4930136,119.3791,0.0105118,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.504867,119.3903,0.0112478,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.5166521,119.4019,0.0115895,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.5263718,119.4124,0.010473,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.5382783,119.4235,0.011137,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.548869,119.4349,0.0113961,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.5613938,119.4463,0.0114234,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.5709108,119.457,0.0106935,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.582976,119.4683,0.0112942,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.5937872,119.4798,0.0115316,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.6059082,119.4911,0.0112798,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.6177052,119.5028,0.0116879,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.6274768,119.5134,0.0106035,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.6382083,119.5236,0.0102186,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.6486363,119.5345,0.0108874,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.6601068,119.5454,0.0108454,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.6704998,119.5565,0.0111223,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.6826956,119.568,0.0114807,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.6930569,119.579,0.010988,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.7041372,119.5899,0.0109828,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.7165213,119.6018,0.0118368,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.726504,119.6126,0.0107868,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.7377852,119.6236,0.0110345,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.7504663,119.636,0.0124086,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.7612983,119.647,0.0109793,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.7723191,119.6583,0.0113387,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.7832256,119.6689,0.0105765,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.7936696,119.6798,0.0108854,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.8045752,119.6903,0.010512,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.8161148,119.7017,0.0113953,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.8266713,119.7126,0.0109022,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.8387737,119.7244,0.0118338,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.8492663,119.7352,0.0107531,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.8601083,119.7459,0.0106994,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.8711437,119.7572,0.0113016,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.8831512,119.7687,0.0115351,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.8935427,119.7796,0.0109171,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.905088,119.7908,0.0111465,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.9179331,119.8032,0.0124331,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.9276344,119.8137,0.0104509,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.9392968,119.8249,0.0112654,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.9502338,119.8362,0.0112426,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.9610005,119.8466,0.010434,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.9720105,119.858,0.0114242,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.9833755,119.8691,0.0111008,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191854.9947574,119.8804,0.0113091,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.0047559,119.8909,0.0104309,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.0168866,119.9024,0.0115336,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.0272469,119.9132,0.010833,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.0388399,119.9244,0.0111091,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.0506698,119.9366,0.0122024,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.0607669,119.9465,0.0099638,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.071903,119.958,0.0114951,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.0835862,119.9692,0.0111558,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.0944955,119.9802,0.0110714,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.1056505,119.9916,0.0113973,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.1169786,120.0025,0.0108594,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.1274861,120.0135,0.0110425,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.138676,120.0244,0.010889,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.1503647,120.0363,0.0118746,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.1612323,120.0469,0.0105648,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.1715858,120.0576,0.0107769,0,None,,-Infinity,-Infinity,,,,TrialIntroState,,It can project long range goals for itself
191855.1847089,120.0695,0.0118147,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.1951619,120.08,0.0105069,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.2055527,120.091,0.0110519,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.2163271,120.1019,0.0109123,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.2273936,120.1133,0.0114021,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.2391277,120.1248,0.0114452,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.2494994,120.1354,0.0106118,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.2602233,120.146,0.0105901,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.2708913,120.157,0.0110164,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.2836186,120.1692,0.0122304,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.2929463,120.179,0.0097826,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.3043674,120.19,0.011005,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.3153941,120.2011,0.0110837,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.3264395,120.2124,0.0112834,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.3379933,120.2236,0.0111886,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.3493202,120.2352,0.0116122,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.3600349,120.2457,0.0105566,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.3714199,120.2575,0.0117824,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.3832966,120.2689,0.0113754,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.3937749,120.2798,0.0109084,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.4052045,120.2909,0.0111282,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.4171843,120.3029,0.0119358,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.4279639,120.3138,0.0108926,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.4389872,120.3247,0.0109344,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.4498015,120.3358,0.011071,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.4609319,120.3465,0.0107519,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.4712302,120.3573,0.010816,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.4834103,120.369,0.0116774,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.4945227,120.3802,0.0111547,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.5051257,120.3911,0.0109259,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.5165037,120.4021,0.0109605,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.5268989,120.4129,0.0108238,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.5382631,120.424,0.0110813,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.549452,120.4354,0.0114031,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.5612065,120.4461,0.0107529,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.572336,120.4582,0.0120454,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.5849047,120.4701,0.011895,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.5938835,120.4798,0.0097337,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.6062841,120.4912,0.0113989,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.6174566,120.5023,0.0111628,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.6273992,120.5132,0.0108321,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.6392975,120.5245,0.0113131,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.649903,120.5357,0.0111758,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.6614446,120.5467,0.0109883,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.6718526,120.5578,0.011129,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.6839969,120.5691,0.0113413,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.6960244,120.5807,0.0115409,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.7051037,120.591,0.0103823,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.7169981,120.6019,0.010883,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.7267413,120.6126,0.0106586,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.7386748,120.6239,0.0112596,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.7501743,120.6358,0.0119868,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.760409,120.6457,0.0098818,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.7709021,120.6568,0.0111102,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.7830473,120.668,0.0111989,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.7932009,120.6791,0.0111071,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.8061425,120.6911,0.0119685,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.8174221,120.702,0.0109114,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.8267359,120.7127,0.0106438,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.8388735,120.724,0.0113287,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.850181,120.7361,0.0120751,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.8620219,120.7469,0.0108809,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.8719969,120.7579,0.0109256,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.8842133,120.7693,0.0114752,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.8963037,120.781,0.0116814,0,None,,-Infinity,-Infinity,,,,TechniqueIntroStates,,It can project long range goals for itself
191855.9106489,120.792,0.0109803,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191855.951248,120.8284,0.0363512,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191855.9785481,120.8629,0.0345219,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191855.9884895,120.8743,0.0114437,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.0003598,120.8851,0.0107472,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.0112919,120.897,0.0119513,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.0225841,120.9077,0.0106882,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.0336628,120.9192,0.0114993,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.0668368,120.9515,0.0323185,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.0713835,120.9572,0.0056919,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.0834891,120.9685,0.011293,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.0956766,120.9804,0.0119111,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.1049694,120.9909,0.0105135,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.1172987,121.0022,0.0112259,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.1273033,121.0131,0.0109361,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.1389837,121.0243,0.0111837,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.1496788,121.0353,0.0110575,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.1607985,121.0462,0.0108121,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.1715245,121.0574,0.0112265,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.1831514,121.0684,0.0110099,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.1934357,121.0794,0.0110515,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.2055104,121.0908,0.0113146,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.2287582,121.1134,0.0226758,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.2398777,121.1248,0.0113836,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.2535112,121.1355,0.0107103,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.2612851,121.1466,0.0110329,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.2707674,121.1566,0.0100714,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.2828071,121.1676,0.0109536,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.2931482,121.179,0.0114231,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.3047517,121.1899,0.0109069,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.3166005,121.2011,0.0111395,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.326458,121.2123,0.0112602,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.3382315,121.2234,0.011067,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.3481998,121.2338,0.0104489,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.3599111,121.2448,0.0110122,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.3702066,121.256,0.0111069,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.3831767,121.2679,0.0119798,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.3933787,121.2791,0.0111409,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.4050216,121.2902,0.011083,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.4161011,121.3011,0.0109729,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.4263984,121.3122,0.0111011,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.4382444,121.3233,0.0110804,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.4499399,121.3352,0.0118478,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.4619902,121.3462,0.0110371,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.4715638,121.3574,0.0112342,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.4844061,121.3689,0.0114587,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.4935865,121.3795,0.0105917,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.5045604,121.3898,0.0103129,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.5163208,121.4006,0.0107783,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.5258743,121.4118,0.0111857,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.5377648,121.4229,0.0110946,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.5492036,121.4347,0.0118074,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.5600979,121.4454,0.0107087,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.5704384,121.4562,0.0108619,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.5822565,121.4673,0.0110709,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.5930633,121.4785,0.0112273,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.6048052,121.49,0.0114791,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.6164414,121.5013,0.0112803,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.6270679,121.5128,0.0115664,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.6394688,121.5244,0.0115471,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.6497967,121.5352,0.010792,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.6610761,121.5462,0.0110071,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.6710626,121.5567,0.010467,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.6825886,121.5675,0.010806,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.6930157,121.5787,0.0112584,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.7045946,121.5898,0.0111107,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.7158667,121.6009,0.0110236,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.7260897,121.6119,0.0110786,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.7381819,121.6234,0.0114525,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.7490125,121.6342,0.0108507,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.76027,121.6455,0.0112248,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.7712875,121.6571,0.0115976,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.7830446,121.668,0.010923,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.7935874,121.6794,0.0114181,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.8054089,121.6905,0.0111351,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.8161038,121.7011,0.0105564,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
