absoluteTime,trialTime,deltaTime,trialIndex,eventType,keyboardValue,xKeyHitLocal,yKeyHitLocal,candidate1,candidate2,candidate3,conditionType,currentText,targetText
791683.083562,41.03826,0.0103927,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.0953229,41.04918,0.0109195,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.1069957,41.06092,0.0117419,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.1170354,41.07183,0.0109023,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.1286424,41.08271,0.0108793,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.1395172,41.09427,0.0115659,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.1512418,41.10501,0.0107418,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.162496,41.11707,0.0120539,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.1736566,41.12763,0.0105638,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.1838615,41.13868,0.0110531,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.1960553,41.14977,0.011085,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.2081199,41.16189,0.0121211,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.2180529,41.17286,0.0109662,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.2305585,41.18399,0.0111339,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.241049,41.19564,0.0116507,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.2526981,41.20673,0.0110899,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.2630858,41.21768,0.0109514,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.2742245,41.2283,0.010617,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.2852296,41.23984,0.0115423,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.2971303,41.25119,0.0113497,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.3082257,41.26197,0.0107851,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.3200051,41.27393,0.0119536,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.3304853,41.28412,0.0101944,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.3407712,41.295,0.0108778,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.3521497,41.30597,0.0109714,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.3624694,41.31718,0.0112086,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.3742904,41.32822,0.0110405,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.3848133,41.33943,0.0112112,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.3966898,41.35062,0.0111865,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.4077075,41.36174,0.0111221,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.4184115,41.37307,0.0113331,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.4297683,41.38382,0.0107462,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.4411144,41.3952,0.0113725,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.453126,41.40694,0.0117449,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.4632998,41.41791,0.0109711,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.4751325,41.42875,0.010842,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.4853972,41.43989,0.0111352,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.4977027,41.45142,0.011532,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.5081985,41.46185,0.0104304,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.5185209,41.47298,0.0111304,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.5299134,41.48391,0.0109296,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.5406778,41.49515,0.0112408,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.5532401,41.50694,0.0117906,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.5627869,41.51737,0.0104302,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.5760199,41.5296,0.0122279,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.5855757,41.53946,0.0098585,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.5967783,41.55044,0.0109803,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.6080412,41.56189,0.0114482,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.6182297,41.57286,0.0109769,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.6314553,41.58461,0.0117452,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.6408932,41.59539,0.0107818,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.6522139,41.6061,0.0107076,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.6623801,41.61697,0.0108706,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.6741492,41.628,0.0110331,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.6844448,41.63906,0.0110585,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.6965956,41.65004,0.0109814,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.7079462,41.66182,0.0117771,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.718009,41.67266,0.0108421,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.7301834,41.68394,0.0112817,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.7402601,41.69481,0.0108685,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.7520782,41.70598,0.0111712,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.7633437,41.71803,0.0120525,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.7752142,41.72879,0.010754,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.784486,41.73925,0.0104586,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.796535,41.75029,0.011045,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.8075697,41.76147,0.011177,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.8177603,41.77236,0.0108953,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.8294866,41.78344,0.0110761,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.8399598,41.79466,0.0112246,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.851867,41.80567,0.0110034,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.8629848,41.81764,0.0119709,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.8741372,41.82816,0.0105224,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.8840438,41.83881,0.0106509,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.896813,41.85051,0.0116976,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.9086147,41.86254,0.0120312,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.918854,41.87323,0.0106901,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.9313495,41.88436,0.0111304,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.943596,41.89809,0.0137292,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.9535281,41.90614,0.0080541,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.9717666,41.92567,0.01953,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.978477,41.93324,0.0075646,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791683.9903019,41.94434,0.0111001,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.0013425,41.95561,0.0112729,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.0125045,41.96659,0.0109791,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.0228996,41.97768,0.0110883,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.0348186,41.98883,0.0111519,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.046029,42.00002,0.0111825,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.0564955,42.01124,0.0112274,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.068139,42.02222,0.0109768,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.080112,42.03486,0.0126404,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.1081446,42.06134,0.0264872,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.1301972,42.0835,0.022158,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.1502907,42.10406,0.0205595,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.1732005,42.12703,0.0229682,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.1948162,42.14858,0.0215529,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.2170345,42.17083,0.02225,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.2293864,42.18298,0.0121453,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.2387969,42.19339,0.0104082,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.2508629,42.20457,0.0111882,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.2622245,42.21622,0.0116408,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.2742229,42.22791,0.0116933,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.2836801,42.23827,0.0103561,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.2966431,42.25027,0.0120098,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.3085113,42.26226,0.0119843,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.3185624,42.27288,0.010622,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.3301227,42.28386,0.0109798,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.3406247,42.29452,0.0106567,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.351795,42.30532,0.0108002,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.3626856,42.31725,0.0119288,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.374393,42.32819,0.01094,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.3845999,42.33883,0.0106403,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.3966284,42.35017,0.011346,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.4080176,42.36189,0.0117165,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.4166473,42.37129,0.0094022,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.4286982,42.38264,0.0113468,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.4390577,42.39367,0.0110268,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.4514814,42.40462,0.0109533,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.4614835,42.41599,0.0113655,4,None,,-Infinity,-Infinity,,,,GazePinch,,I work in construction
791684.4759173,42.4272,0.011217,4,GazePinch,,0.9914476,-0.1799103,,,,GazePinch,,I work in construction
791684.4840066,42.43839,0.0111909,4,GazePinch,i,1.004296,-0.1766546,,,,GazePinch,i,I work in construction
791684.4952916,42.44906,0.0106686,4,GazePinch,i,1.003661,-0.174531,,,,GazePinch,i,I work in construction
791684.5070814,42.46081,0.0117456,4,GazePinch,i,1.004015,-0.1723638,,,,GazePinch,i,I work in construction
791684.5167696,42.47141,0.010603,4,GazePinch,i,0.9405157,-0.08811542,,,,GazePinch,i,I work in construction
791684.5293779,42.48289,0.0114788,4,GazePinch,i,0.8320205,-0.001573344,,,,GazePinch,i,I work in construction
791684.5405938,42.49526,0.0123747,4,GazePinch,i,0.8356644,0.001215504,,,,GazePinch,i,I work in construction
791684.5522304,42.50608,0.0108129,4,GazePinch,i,0.7497252,0.04500848,,,,GazePinch,i,I work in construction
791684.5628672,42.51724,0.0111641,4,GazePinch,i,0.577475,0.1283869,,,,GazePinch,i,I work in construction
791684.5740283,42.52768,0.0104438,4,GazePinch,i,0.551176,0.141972,,,,GazePinch,i,I work in construction
791684.5841934,42.53887,0.0111845,4,GazePinch,i,0.5325209,0.1531156,,,,GazePinch,i,I work in construction
791684.5955502,42.54943,0.0105624,4,GazePinch,i,0.5193706,0.1621944,,,,GazePinch,i,I work in construction
791684.6080348,42.56177,0.0123386,4,GazePinch,i,0.4989965,0.1781113,,,,GazePinch,i,I work in construction
791684.6174223,42.57211,0.0103372,4,GazePinch,i,0.4925631,0.1826876,,,,GazePinch,i,I work in construction
791684.6292563,42.58307,0.0109568,4,GazePinch,i,0.4878779,0.185594,,,,GazePinch,i,I work in construction
791684.6399914,42.59456,0.0114956,4,GazePinch,i,0.4829912,0.1885759,,,,GazePinch,i,I work in construction
791684.6519019,42.60538,0.0108263,4,GazePinch,i,0.4833348,0.1883781,,,,GazePinch,i,I work in construction
791684.6625159,42.61689,0.0115075,4,GazePinch,i,0.5200429,0.1744042,,,,GazePinch,i,I work in construction
791684.6740106,42.62784,0.0109442,4,GazePinch,i,0.6223084,0.1608819,,,,GazePinch,i,I work in construction
791684.6845207,42.63918,0.0113417,4,GazePinch,i,0.730397,0.1576797,,,,GazePinch,i,I work in construction
791684.6969598,42.65052,0.0113416,4,GazePinch,i,0.9087085,0.1387148,,,,GazePinch,i,I work in construction
791684.7082594,42.66202,0.0115005,4,GazePinch,i,0.9996578,0.1110625,,,,GazePinch,i,I work in construction
791684.719142,42.67387,0.0118436,4,GazePinch,i,1.024419,0.1000951,,,,GazePinch,i,I work in construction
791684.7291698,42.68282,0.0089555,4,GazePinch,i,1.040516,0.09026784,,,,GazePinch,i,I work in construction
791684.7393205,42.69392,0.0111022,4,GazePinch,i,1.050323,0.08104097,,,,GazePinch,i,I work in construction
791684.7514547,42.70494,0.0110172,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.7623828,42.71696,0.0120211,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.7735632,42.72743,0.01047,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.7835806,42.73834,0.0109121,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.795825,42.74943,0.0110872,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.8071379,42.76067,0.011241,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.817353,42.77196,0.0112898,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.8288981,42.78275,0.0107864,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.8408895,42.79539,0.0126405,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.852723,42.80644,0.0110526,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.8641711,42.81871,0.0122693,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.8751361,42.82904,0.0103357,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.8839326,42.83858,0.0095399,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.8952858,42.84918,0.010596,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.9067744,42.86041,0.0112324,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.9170551,42.87151,0.0110919,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.9286994,42.8826,0.0110926,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.9394394,42.89414,0.011542,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.9508103,42.90478,0.010636,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.9622689,42.91665,0.0118698,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.9731215,42.92702,0.0103753,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.9836721,42.93841,0.0113907,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791684.9962809,42.95007,0.0116546,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.0081345,42.96193,0.0118671,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.0186291,42.97338,0.011446,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.0306533,42.98431,0.0109279,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.0399745,42.99458,0.0102751,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.053381,43.00591,0.0113268,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.0619851,43.01664,0.0107343,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.0738956,43.02741,0.0107701,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.083805,43.03829,0.0108749,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.0956515,43.04955,0.0112601,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.1067172,43.06056,0.0110089,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.1169966,43.07173,0.0111693,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.1287119,43.08274,0.0110158,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.1394574,43.09402,0.0112749,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.151849,43.10573,0.0117137,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.1623016,43.11686,0.0111259,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.1746235,43.12862,0.0117623,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.1845104,43.13931,0.0106904,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.1973693,43.15098,0.0116665,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.2083575,43.16219,0.011215,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.2183252,43.17307,0.0108777,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.2303397,43.18412,0.0110546,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.2406802,43.19532,0.0111908,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.2534301,43.20683,0.0115152,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.2630541,43.21761,0.0107769,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.2749287,43.22881,0.0111973,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.2850983,43.23992,0.0111141,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.2973236,43.25089,0.0109712,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.3082944,43.26216,0.0112723,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.3185332,43.27328,0.0111183,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.3304128,43.28428,0.0109933,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.3410113,43.29571,0.0114347,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.3539074,43.30782,0.0121131,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.3631508,43.31792,0.0100952,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.374689,43.32867,0.0107589,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.38519,43.33979,0.011116,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.3971608,43.35109,0.0112927,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.4086235,43.36265,0.0115639,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.4184333,43.37312,0.0104694,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.4310816,43.38509,0.0119714,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.441779,43.39631,0.011218,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.4528016,43.40677,0.0104665,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.4632981,43.41792,0.0111425,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.4756289,43.42902,0.0111074,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.4875241,43.44083,0.0118051,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.4973821,43.45156,0.0107283,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.5084372,43.46229,0.0107321,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.5186214,43.47325,0.0109574,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.5302686,43.48406,0.0108116,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.5412323,43.49582,0.0117589,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.5529273,43.5066,0.0107841,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.5631903,43.51782,0.0112177,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.5749183,43.5288,0.0109866,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.5871947,43.54061,0.011808,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.5970604,43.55148,0.0108664,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.608877,43.56221,0.0107357,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.6186482,43.57338,0.0111691,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.6295714,43.5835,0.0101168,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.6403459,43.59494,0.0114417,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.6518522,43.60566,0.0107201,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.6631802,43.61718,0.0115189,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.6737676,43.627,0.0098173,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.6833297,43.63803,0.0110263,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.6953856,43.64928,0.0112594,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.7053116,43.65995,0.0106662,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.7172936,43.67111,0.0111621,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.7286769,43.68258,0.0114622,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.7391849,43.6938,0.0112257,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.7505368,43.70442,0.0106211,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.7613896,43.71569,0.0112661,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.7743208,43.72812,0.0124282,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.7845207,43.73914,0.0110261,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.7967454,43.75055,0.0114064,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.8083482,43.76243,0.0118798,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.8175843,43.77227,0.0098461,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.8292564,43.78308,0.0108109,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.8401538,43.79482,0.0117332,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.8521627,43.80604,0.0112214,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.8620266,43.81678,0.0107347,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.8738126,43.82772,0.01095,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.8842686,43.83905,0.011324,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.8960052,43.84998,0.0109248,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.9070112,43.86098,0.0110123,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.9175365,43.87222,0.0112305,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.9297506,43.88377,0.0115531,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.940592,43.89522,0.0114502,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.9532306,43.90733,0.0121125,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.9627591,43.91758,0.0102516,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.9738579,43.92791,0.010328,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.9843338,43.93916,0.0112452,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791685.9958497,43.94984,0.0106787,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791686.0081412,43.96163,0.0117926,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791686.0175326,43.97232,0.0106954,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791686.0294299,43.98354,0.0112171,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791686.0396784,43.99443,0.0108845,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791686.0517743,44.00575,0.0113223,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791686.0617927,44.01664,0.0108972,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791686.0739939,44.02807,0.0114263,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791686.0847487,44.03957,0.0114945,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791686.0965154,44.0507,0.011133,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791686.1082956,44.06238,0.0116828,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791686.1181362,44.07296,0.0105791,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
791686.1302872,44.08419,0.0112251,4,None,,-Infinity,-Infinity,,,,GazePinch,i,I work in construction
